IdVenta,DocuVenta,Fecha,Total,SubTotal,IGV,IdVendedor,IdCliente
311,B/001-001145,2018-01-23 00:00:00,20,16.809999999999999,3.1899999999999999,2,26
312,B/001-001146,2018-01-23 00:00:00,20,16.809999999999999,3.1899999999999999,3,26
313,B/001-001147,2018-01-23 00:00:00,11,9.2400000000000002,1.76,3,2
314,B/001-001148,2018-01-23 00:00:00,8,6.7199999999999998,1.28,3,3
315,B/001-001149,2018-01-23 00:00:00,19,15.970000000000001,3.0299999999999998,2,3
316,B/001-001150,2018-01-23 00:00:00,5,4.2000000000000002,0.80000000000000004,3,3
317,B/001-001151,2018-01-23 00:00:00,15,12.609999999999999,2.3999999999999999,3,3
318,B/001-001152,2018-01-23 00:00:00,2.5,2.1000000000000001,0.40000000000000002,2,3
319,B/001-001153,2018-01-25 00:00:00,25,21.010000000000002,3.9900000000000002,2,4
320,B/001-001154,2018-01-25 00:00:00,22,18.489999999999998,3.5099999999999998,3,3
321,B/001-001155,2018-01-25 00:00:00,7,5.8799999999999999,1.1200000000000001,3,4
322,B/001-001156,2018-01-25 00:00:00,16,13.449999999999999,2.5600000000000001,3,2
323,B/001-001157,2018-01-25 00:00:00,43,36.130000000000003,6.8600000000000003,3,3
324,B/001-001158,2018-01-25 00:00:00,63.600000000000001,53.450000000000003,10.16,3,4
325,B/001-001159,2018-01-25 00:00:00,7,5.8799999999999999,1.1200000000000001,3,4
326,B/001-001160,2018-01-25 00:00:00,80,67.230000000000004,12.77,3,5
327,B/001-001162,2018-01-25 00:00:00,8,6.7199999999999998,1.28,3,6
328,B/001-001163,2018-01-25 00:00:00,20,16.809999999999999,3.1899999999999999,3,5
329,B/001-001164,2018-01-25 00:00:00,19,15.970000000000001,3.0299999999999998,3,6
330,B/001-001165,2018-01-25 00:00:00,6,5.04,0.95999999999999996,3,5
331,B/001-001166,2018-01-25 00:00:00,6,5.04,0.95999999999999996,3,6
332,B/001-001167,2018-01-25 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
333,B/001-001168,2018-01-25 00:00:00,10.5,8.8200000000000003,1.6799999999999999,3,4
334,B/001-001169,2018-01-25 00:00:00,18,15.130000000000001,2.8700000000000001,3,5
335,B/001-001170,2018-01-25 00:00:00,19,15.970000000000001,3.0299999999999998,3,4
336,B/001-001171,2018-01-25 00:00:00,12,10.08,1.9199999999999999,3,5
337,B/001-001172,2018-01-25 00:00:00,14,11.76,2.23,3,3
338,B/001-001173,2018-01-25 00:00:00,34,28.57,5.4299999999999997,4,4
339,B/001-001174,2018-01-25 00:00:00,36.5,30.670000000000002,5.8300000000000001,3,3
340,B/001-001175,2018-01-26 00:00:00,9,7.5599999999999996,1.4399999999999999,2,4
341,B/001-001176,2018-01-26 00:00:00,20,16.809999999999999,3.1899999999999999,3,3
342,B/001-001177,2018-01-26 00:00:00,23,19.329999999999998,3.6699999999999999,3,4
343,B/001-001178,2018-01-26 00:00:00,20,16.809999999999999,3.1899999999999999,3,2
344,B/001-001179,2018-01-26 00:00:00,25,21.010000000000002,3.9900000000000002,3,5
345,B/001-001180,2018-01-26 00:00:00,6,5.04,0.95999999999999996,2,2
346,B/001-001181,2018-01-26 00:00:00,6,5.04,0.95999999999999996,3,3
347,B/001-001182,2018-01-26 00:00:00,17,14.289999999999999,2.7200000000000002,3,4
348,B/001-001183,2018-01-26 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
349,B/001-001184,2018-01-26 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
350,B/001-001185,2018-01-26 00:00:00,8,6.7199999999999998,1.28,3,11
351,B/001-001186,2018-01-26 00:00:00,7.2000000000000002,6.0499999999999998,1.1499999999999999,3,12
352,B/001-001187,2018-01-26 00:00:00,18,15.130000000000001,2.8700000000000001,3,12
353,B/001-001188,2018-01-26 00:00:00,8,6.7199999999999998,1.28,3,14
354,B/001-001189,2018-01-26 00:00:00,12,10.08,1.9199999999999999,3,13
355,B/001-001190,2018-01-26 00:00:00,15.02,12.619999999999999,2.3999999999999999,3,12
356,B/001-001191,2018-01-26 00:00:00,10.5,8.8200000000000003,1.6799999999999999,3,2
357,B/001-001192,2018-01-26 00:00:00,10,8.4000000000000004,1.6000000000000001,3,22
358,B/001-001193,2018-01-26 00:00:00,25.5,21.43,4.0700000000000003,3,3
359,B/001-001194,2018-01-27 00:00:00,5,4.2000000000000002,0.80000000000000004,3,4
360,B/001-001195,2018-01-27 00:00:00,22,18.489999999999998,3.5099999999999998,3,5
361,B/001-001196,2018-01-27 00:00:00,12,10.08,1.9199999999999999,3,6
362,B/001-001197,2018-01-27 00:00:00,15,12.609999999999999,2.3999999999999999,3,7
363,B/001-001198,2018-01-27 00:00:00,17,14.289999999999999,2.7200000000000002,3,6
364,B/001-001199,2018-01-27 00:00:00,25,21.010000000000002,3.9900000000000002,3,5
365,B/001-001200,2018-01-27 00:00:00,17,14.289999999999999,2.7200000000000002,3,6
366,B/001-001201,2018-01-27 00:00:00,8,6.7199999999999998,1.28,3,5
367,B/001-001202,2018-01-27 00:00:00,21,17.649999999999999,3.3500000000000001,3,6
368,B/001-001203,2018-01-27 00:00:00,8,6.7199999999999998,1.28,3,5
369,B/001-001204,2018-01-27 00:00:00,20,16.809999999999999,3.1899999999999999,3,4
370,B/001-001205,2018-01-27 00:00:00,19,15.970000000000001,3.0299999999999998,3,3
371,B/001-001206,2018-01-27 00:00:00,35,29.41,5.5899999999999999,3,4
372,B/001-001207,2018-01-28 00:00:00,50,42.020000000000003,7.9800000000000004,2,3
373,B/001-001208,2018-01-28 00:00:00,90,75.629999999999995,14.369999999999999,2,4
374,B/001-001209,2018-01-28 00:00:00,18,15.130000000000001,2.8700000000000001,3,4
375,B/001-001210,2018-01-28 00:00:00,5,4.2000000000000002,0.80000000000000004,3,3
376,B/001-001212,2018-01-28 00:00:00,26.5,22.27,4.2300000000000004,3,4
377,B/001-001213,2018-01-28 00:00:00,10,8.4000000000000004,1.6000000000000001,3,5
378,B/001-001214,2018-01-28 00:00:00,23,19.329999999999998,3.6699999999999999,3,5
379,B/001-001215,2018-01-28 00:00:00,20,16.809999999999999,3.1899999999999999,3,6
380,B/001-001216,2018-01-28 00:00:00,7,5.8799999999999999,1.1200000000000001,3,6
381,B/001-001217,2018-01-28 00:00:00,10.5,8.8200000000000003,1.6799999999999999,3,4
382,B/001-001218,2018-01-28 00:00:00,17,14.289999999999999,2.7200000000000002,3,5
383,B/001-001219,2018-01-28 00:00:00,11,9.2400000000000002,1.76,3,5
384,B/001-001220,2018-01-28 00:00:00,12,10.08,1.9199999999999999,3,3
385,B/001-001221,2018-01-28 00:00:00,6,5.04,0.95999999999999996,3,4
386,B/001-001222,2018-01-28 00:00:00,6,5.04,0.95999999999999996,3,4
387,B/001-001223,2018-01-28 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
388,B/001-001224,2018-01-28 00:00:00,20,16.809999999999999,3.1899999999999999,3,5
389,B/001-001225,2018-01-28 00:00:00,18,15.130000000000001,2.8700000000000001,3,4
390,B/001-001226,2018-01-28 00:00:00,15,12.609999999999999,2.3999999999999999,3,3
391,B/001-001227,2018-01-28 00:00:00,26,21.850000000000001,4.1500000000000004,3,2
392,B/001-001228,2018-01-29 00:00:00,10.5,8.8200000000000003,1.6799999999999999,3,3
393,B/001-001229,2018-01-29 00:00:00,17.5,14.710000000000001,2.79,3,3
394,B/001-001230,2018-01-29 00:00:00,10,8.4000000000000004,1.6000000000000001,3,4
395,B/001-001231,2018-01-29 00:00:00,9,7.5599999999999996,1.4399999999999999,3,4
396,B/001-001232,2018-01-29 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
397,B/001-001233,2018-01-29 00:00:00,22,18.489999999999998,3.5099999999999998,3,4
398,B/001-001234,2018-01-29 00:00:00,35,29.41,5.5899999999999999,3,5
399,B/001-001236,2018-01-29 00:00:00,43.5,36.549999999999997,6.9400000000000004,3,4
400,B/001-001237,2018-01-29 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
401,B/001-001238,2018-01-29 00:00:00,10,8.4000000000000004,1.6000000000000001,3,3
402,B/001-001240,2018-01-29 00:00:00,8.5,7.1399999999999997,1.3600000000000001,3,4
403,B/001-001241,2018-01-29 00:00:00,19,15.970000000000001,3.0299999999999998,3,3
404,B/001-001242,2018-01-29 00:00:00,23,19.329999999999998,3.6699999999999999,3,3
405,B/001-001243,2018-01-30 00:00:00,19,15.970000000000001,3.0299999999999998,3,2
406,B/001-001244,2018-01-30 00:00:00,10,8.4000000000000004,1.6000000000000001,3,3
407,B/001-001245,2018-01-30 00:00:00,6,5.04,0.95999999999999996,3,4
408,B/001-001246,2018-01-30 00:00:00,12,10.08,1.9199999999999999,3,3
409,B/001-001247,2018-01-30 00:00:00,20,16.809999999999999,3.1899999999999999,3,4
410,B/001-001248,2018-01-30 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
411,B/001-001249,2018-01-30 00:00:00,25,21.010000000000002,3.9900000000000002,3,6
412,B/001-001250,2018-01-30 00:00:00,25,21.010000000000002,3.9900000000000002,3,6
413,B/001-001251,2018-01-30 00:00:00,5,4.2000000000000002,0.80000000000000004,3,6
414,B/001-001252,2018-01-30 00:00:00,69.370000000000005,58.289999999999999,11.08,2,6
415,B/001-001253,2018-01-30 00:00:00,23.620000000000001,19.850000000000001,3.77,2,6
416,B/001-001254,2018-01-30 00:00:00,4,3.3599999999999999,0.64000000000000001,3,5
417,B/001-001255,2018-01-30 00:00:00,20,16.809999999999999,3.1899999999999999,3,5
418,B/001-001256,2018-01-30 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
419,B/001-001257,2018-01-30 00:00:00,17.5,14.710000000000001,2.79,3,5
420,B/001-001258,2018-01-30 00:00:00,10,8.4000000000000004,1.6000000000000001,3,4
421,B/001-001259,2018-01-30 00:00:00,31.559999999999999,26.52,5.04,3,5
422,B/001-001260,2018-01-30 00:00:00,34,28.57,5.4299999999999997,3,5
423,B/001-001261,2018-01-30 00:00:00,5,4.2000000000000002,0.80000000000000004,3,6
424,B/001-001262,2018-01-30 00:00:00,6,5.04,0.95999999999999996,3,7
425,B/001-001263,2018-01-30 00:00:00,7,5.8799999999999999,1.1200000000000001,3,6
426,B/001-001264,2018-01-30 00:00:00,20,16.809999999999999,3.1899999999999999,3,6
427,B/001-001265,2018-01-30 00:00:00,12,10.08,1.9199999999999999,3,5
428,B/001-001266,2018-01-30 00:00:00,45,37.82,7.1900000000000004,3,6
429,B/001-001267,2018-01-30 00:00:00,22,18.489999999999998,3.5099999999999998,3,6
430,B/001-001268,2018-01-30 00:00:00,36.5,30.670000000000002,5.8300000000000001,3,7
431,B/001-001269,2018-01-30 00:00:00,19.02,15.98,3.04,2,7
432,B/001-001270,2018-02-01 00:00:00,11,9.2400000000000002,1.76,3,4
433,B/001-001271,2018-02-01 00:00:00,20,16.809999999999999,3.1899999999999999,3,4
434,B/001-001272,2018-02-01 00:00:00,6,5.04,0.95999999999999996,3,5
435,B/001-001273,2018-02-01 00:00:00,7.2000000000000002,6.0499999999999998,1.1499999999999999,3,12
436,B/001-001274,2018-02-01 00:00:00,6,5.04,0.95999999999999996,3,23
437,B/001-001275,2018-02-01 00:00:00,25,21.010000000000002,3.9900000000000002,3,23
438,B/001-001276,2018-02-01 00:00:00,16,13.449999999999999,2.5600000000000001,3,1
439,B/001-001277,2018-02-01 00:00:00,5,4.2000000000000002,0.80000000000000004,3,2
440,B/001-001278,2018-02-01 00:00:00,43,36.130000000000003,6.8600000000000003,3,3
441,B/001-001279,2018-02-01 00:00:00,6,5.04,0.95999999999999996,3,4
442,B/001-001280,2018-02-01 00:00:00,11.5,9.6600000000000001,1.8400000000000001,3,5
443,B/001-001281,2018-02-01 00:00:00,10.5,8.8200000000000003,1.6799999999999999,3,4
444,B/001-001282,2018-02-01 00:00:00,6,5.04,0.95999999999999996,3,5
445,B/001-001283,2018-02-01 00:00:00,38,31.93,6.0700000000000003,3,6
446,B/001-001284,2018-02-02 00:00:00,9,7.5599999999999996,1.4399999999999999,3,7
447,B/001-001285,2018-02-02 00:00:00,20,16.809999999999999,3.1899999999999999,3,6
448,B/001-001287,2018-02-02 00:00:00,5,4.2000000000000002,0.80000000000000004,3,7
449,B/001-001288,2018-02-02 00:00:00,7,5.8799999999999999,1.1200000000000001,3,8
450,B/001-001289,2018-02-02 00:00:00,6,5.04,0.95999999999999996,3,9
451,B/001-001290,2018-02-02 00:00:00,32,26.890000000000001,5.1100000000000003,3,8
452,B/001-001291,2018-02-02 00:00:00,10,8.4000000000000004,1.6000000000000001,3,7
453,B/001-001292,2018-02-02 00:00:00,26,21.850000000000001,4.1500000000000004,3,6
454,B/001-001293,2018-02-02 00:00:00,6,5.04,0.95999999999999996,3,7
455,B/001-001294,2018-02-02 00:00:00,24,20.170000000000002,3.8300000000000001,3,5
456,B/001-001295,2018-02-02 00:00:00,5,4.2000000000000002,0.80000000000000004,3,6
457,B/001-001296,2018-02-02 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
458,B/001-001297,2018-02-02 00:00:00,10.5,8.8200000000000003,1.6799999999999999,3,6
459,B/001-001298,2018-02-02 00:00:00,10.5,8.8200000000000003,1.6799999999999999,3,5
460,B/001-001299,2018-02-02 00:00:00,10,8.4000000000000004,1.6000000000000001,3,6
461,B/001-001300,2018-02-02 00:00:00,9,7.5599999999999996,1.4399999999999999,3,5
462,B/001-001301,2018-02-02 00:00:00,5,4.2000000000000002,0.80000000000000004,3,4
463,B/001-001302,2018-02-02 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
464,B/001-001303,2018-02-02 00:00:00,6,5.04,0.95999999999999996,3,5
465,B/001-001304,2018-02-02 00:00:00,37,31.09,5.9100000000000001,3,6
466,B/001-001305,2018-02-02 00:00:00,14,11.76,2.23,3,5
467,B/001-001306,2018-02-03 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
468,B/001-001307,2018-02-03 00:00:00,20,16.809999999999999,3.1899999999999999,3,6
469,B/001-001308,2018-02-03 00:00:00,8,6.7199999999999998,1.28,3,1
470,B/001-001309,2018-02-03 00:00:00,21,17.649999999999999,3.3500000000000001,3,2
471,B/001-001310,2018-02-03 00:00:00,35,29.41,5.5899999999999999,3,3
472,B/001-001311,2018-02-03 00:00:00,8,6.7199999999999998,1.28,3,4
473,B/001-001312,2018-02-03 00:00:00,6,5.04,0.95999999999999996,3,4
474,B/001-001313,2018-02-03 00:00:00,5,4.2000000000000002,0.80000000000000004,3,3
475,B/001-001314,2018-02-03 00:00:00,10.5,8.8200000000000003,1.6799999999999999,3,5
476,B/001-001315,2018-02-03 00:00:00,99,83.189999999999998,15.81,3,6
477,B/001-001316,2018-02-03 00:00:00,15.5,13.029999999999999,2.48,3,7
478,B/001-001317,2018-02-03 00:00:00,22,18.489999999999998,3.5099999999999998,3,6
479,B/001-001318,2018-02-03 00:00:00,21,17.649999999999999,3.3500000000000001,3,7
480,B/001-001319,2018-02-04 00:00:00,7,5.8799999999999999,1.1200000000000001,3,6
481,B/001-001320,2018-02-04 00:00:00,70,58.82,11.18,3,7
482,B/001-001321,2018-02-04 00:00:00,6,5.04,0.95999999999999996,3,5
483,B/001-001322,2018-02-04 00:00:00,13,10.92,2.0699999999999998,3,5
484,B/001-001323,2018-02-04 00:00:00,32.5,27.309999999999999,5.1900000000000004,3,6
485,B/001-001324,2018-02-04 00:00:00,5,4.2000000000000002,0.80000000000000004,3,3
486,B/001-001325,2018-02-04 00:00:00,12,10.08,1.9199999999999999,3,8
487,B/001-001326,2018-02-04 00:00:00,8,6.7199999999999998,1.28,3,3
488,B/001-001327,2018-02-04 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
489,B/001-001328,2018-02-04 00:00:00,9.5,7.9800000000000004,1.52,3,3
490,B/001-001329,2018-02-04 00:00:00,15,12.609999999999999,2.3999999999999999,3,3
491,B/001-001330,2018-02-04 00:00:00,25,21.010000000000002,3.9900000000000002,3,7
492,B/001-001331,2018-02-04 00:00:00,13.5,11.34,2.1499999999999999,3,5
493,B/001-001332,2018-02-05 00:00:00,8,6.7199999999999998,1.28,3,1
494,B/001-001333,2018-02-05 00:00:00,75,63.030000000000001,11.98,3,2
495,B/001-001334,2018-02-05 00:00:00,7.5,6.2999999999999998,1.2,3,3
496,B/001-001335,2018-02-05 00:00:00,5,4.2000000000000002,0.80000000000000004,3,3
497,B/001-001336,2018-02-05 00:00:00,7,5.8799999999999999,1.1200000000000001,3,5
498,B/001-001337,2018-02-05 00:00:00,7.5,6.2999999999999998,1.2,3,3
499,B/001-001338,2018-02-05 00:00:00,8,6.7199999999999998,1.28,3,4
500,B/001-001339,2018-02-05 00:00:00,10,8.4000000000000004,1.6000000000000001,3,5
501,B/001-001340,2018-02-05 00:00:00,7,5.8799999999999999,1.1200000000000001,3,3
502,B/001-001341,2018-02-05 00:00:00,20,16.809999999999999,3.1899999999999999,3,4
503,B/001-001342,2018-02-05 00:00:00,24,20.170000000000002,3.8300000000000001,3,5
504,B/001-001343,2018-02-05 00:00:00,25,21.010000000000002,3.9900000000000002,3,6
505,B/001-001344,2018-02-05 00:00:00,21,17.649999999999999,3.3500000000000001,3,7
506,B/001-001345,2018-02-05 00:00:00,27,22.690000000000001,4.3099999999999996,3,1
507,B/001-001346,2018-02-05 00:00:00,25,21.010000000000002,3.9900000000000002,3,2
508,B/001-001347,2018-02-05 00:00:00,9.5,7.9800000000000004,1.52,3,3
509,B/001-001348,2018-02-05 00:00:00,10,8.4000000000000004,1.6000000000000001,3,4
510,B/001-001349,2018-02-05 00:00:00,23,19.329999999999998,3.6699999999999999,3,4
511,B/001-001350,2018-02-06 00:00:00,5,4.2000000000000002,0.80000000000000004,3,3
512,B/001-001351,2018-02-06 00:00:00,93,78.150000000000006,14.85,3,6
513,B/001-001352,2018-02-06 00:00:00,5,4.2000000000000002,0.80000000000000004,3,5
514,B/001-001353,2018-02-06 00:00:00,32,26.890000000000001,5.1100000000000003,3,5
515,B/001-001354,2018-02-06 00:00:00,68,57.140000000000001,10.859999999999999,3,6
516,B/001-001356,2018-02-06 00:00:00,6,5.04,0.95999999999999996,3,5
517,B/001-001357,2018-02-06 00:00:00,30,25.210000000000001,4.79,3,6
518,B/001-001358,2018-02-06 00:00:00,49,41.18,7.8200000000000003,3,5
519,B/001-001359,2018-02-06 00:00:00,10,8.4000000000000004,1.6000000000000001,3,6
520,B/001-001360,2018-02-06 00:00:00,29,24.370000000000001,4.6299999999999999,3,4
521,B/001-001361,2018-02-06 00:00:00,14,11.76,2.23,3,5
522,B/001-001362,2018-02-06 00:00:00,18,15.130000000000001,2.8700000000000001,3,6
523,B/001-001363,2018-02-06 00:00:00,10,8.4000000000000004,1.6000000000000001,3,6
524,B/001-001364,2018-02-06 00:00:00,20,16.809999999999999,3.1899999999999999,3,5
525,B/001-001366,2018-02-06 00:00:00,43,36.130000000000003,6.8600000000000003,3,6
526,B/001-001367,2018-02-06 00:00:00,23.5,19.75,3.75,3,5
527,B/001-001368,2018-02-06 00:00:00,5,4.2000000000000002,0.80000000000000004,3,6
528,B/001-001369,2018-02-06 00:00:00,29,24.370000000000001,4.6299999999999999,3,3
529,B/001-001370,2018-02-06 00:00:00,8,6.7199999999999998,1.28,3,4
530,B/001-001371,2018-02-06 00:00:00,6,5.04,0.95999999999999996,3,5
531,B/001-001372,2018-02-06 00:00:00,8.5,7.1399999999999997,1.3600000000000001,3,5
532,B/001-001373,2018-02-06 00:00:00,50.5,42.439999999999998,8.0600000000000005,3,1
533,B/001-001374,2018-02-08 00:00:00,10,8.4000000000000004,1.6000000000000001,3,1
534,B/001-001375,2018-02-08 00:00:00,5,4.2000000000000002,0.80000000000000004,3,11
535,B/001-001376,2018-02-08 00:00:00,5,4.2000000000000002,0.80000000000000004,3,11
536,B/001-001377,2018-02-08 00:00:00,31,26.050000000000001,4.9500000000000002,3,12
537,B/001-001378,2018-02-08 00:00:00,32,26.890000000000001,5.1100000000000003,3,12
538,B/001-001379,2018-02-08 00:00:00,20,16.809999999999999,3.1899999999999999,3,12
539,B/001-001380,2018-02-08 00:00:00,29,24.370000000000001,4.6299999999999999,3,13
540,B/001-001381,2018-02-08 00:00:00,11,9.2400000000000002,1.76,3,13
541,B/001-001382,2018-02-08 00:00:00,18,15.130000000000001,2.8700000000000001,3,13
542,B/001-001383,2018-02-08 00:00:00,7,5.8799999999999999,1.1200000000000001,3,13
543,B/001-001384,2018-02-08 00:00:00,27.5,23.109999999999999,4.3899999999999997,3,21
544,B/001-001385,2018-02-08 00:00:00,5,4.2000000000000002,0.80000000000000004,3,21
545,B/001-001386,2018-02-08 00:00:00,45,37.82,7.1900000000000004,3,21
546,B/001-001387,2018-02-08 00:00:00,7,5.8799999999999999,1.1200000000000001,3,22
547,B/001-001388,2018-02-08 00:00:00,4,3.3599999999999999,0.64000000000000001,3,22
548,B/001-001389,2018-02-08 00:00:00,25,21.010000000000002,3.9900000000000002,3,22
549,B/001-001390,2018-02-08 00:00:00,38,31.93,6.0700000000000003,3,22
550,B/001-001391,2018-02-08 00:00:00,16.5,13.869999999999999,2.6400000000000001,3,23
551,B/001-001392,2018-02-08 00:00:00,15,12.609999999999999,2.3999999999999999,3,24
552,B/001-001393,2018-02-08 00:00:00,24.989999999999998,21,3.9900000000000002,3,24
553,B/001-001394,2018-02-09 00:00:00,76,63.869999999999997,12.140000000000001,3,23
554,B/001-001395,2018-02-09 00:00:00,7,5.8799999999999999,1.1200000000000001,3,24
555,B/001-001396,2018-02-09 00:00:00,18,15.130000000000001,2.8700000000000001,3,25
556,B/001-001397,2018-02-09 00:00:00,22,18.489999999999998,3.5099999999999998,3,26
557,B/001-001398,2018-02-09 00:00:00,10,8.4000000000000004,1.6000000000000001,3,23
558,B/001-001399,2018-02-09 00:00:00,5,4.2000000000000002,0.80000000000000004,3,24
559,B/001-001400,2018-02-09 00:00:00,6,5.04,0.95999999999999996,3,23
560,B/001-001401,2018-02-09 00:00:00,17.5,14.710000000000001,2.79,3,26
561,B/001-001402,2018-02-10 00:00:00,10,8.4000000000000004,1.6000000000000001,3,26
562,B/001-001403,2018-02-10 00:00:00,5,4.2000000000000002,0.80000000000000004,3,26
563,B/001-001404,2018-02-10 00:00:00,8,6.7199999999999998,1.28,3,27
564,B/001-001405,2018-02-10 00:00:00,14,11.76,2.2400000000000002,3,27
565,B/001-001406,2018-02-10 00:00:00,19,15.970000000000001,3.0299999999999998,3,27
566,B/001-001407,2018-02-10 00:00:00,7,5.8799999999999999,1.1200000000000001,3,20
567,B/001-001408,2018-02-10 00:00:00,10,8.4000000000000004,1.6000000000000001,3,20
568,B/001-001409,2018-02-10 00:00:00,60,50.420000000000002,9.5800000000000001,3,20
569,B/001-001410,2018-02-10 00:00:00,7,5.8799999999999999,1.1200000000000001,3,20
570,B/001-001411,2018-02-10 00:00:00,23,19.329999999999998,3.6699999999999999,3,20
571,B/001-001412,2018-02-10 00:00:00,15,12.609999999999999,2.3999999999999999,3,20
